 MPG, Cylinders, -0.7753962854205559,
 Model Year, Displacement, -0.3701641610793244,
 Model Year, Horsepower, -0.3851973839940141,
 Model Year, Weight, -0.3065643342832897,
 Model Year, Acceleration, 0.27561319952573926,
 Model Year, Origin, 0.180662195309598,
 Model Year, Displacement On Horsepower, -0.20832705938110016,
 Model Year, Weight On Cylinder, 0.16299163506712205,
 Model Year, Acceleration On Horsepower, 0.30571463286348405,
 Model Year, Acceleration On Cylinders, 0.33574720933679614,
 Origin, MPG, 0.5634503597738426,
 Origin, Cylinders, -0.5625433459092408,
 Origin, Displacement, -0.6094093990604161,
 Origin, Horsepower, -0.45460574220660493,
 Origin, Weight, -0.5810239139727469,
 Origin, Acceleration, 0.2026506969226318,
 Origin, Model Year, 0.180662195309598,
 Origin, Displacement On Horsepower, -0.5878719498402843,
 Origin, Weight On Cylinder, 0.03575325027940078,
 Origin, Acceleration On Horsepower, 0.4099132311118754,
 Origin, Acceleration On Cylinders, 0.51123114545626,
 Displacement On Horsepower, MPG, -0.5662742647089509,
 Displacement On Horsepower, Cylinders, 0.7161527812388295,
 Displacement On Horsepower, Displacement, 0.7783782631175493,
 Displacement On Horsepower, Horsepower, 0.3547950015183614,
 Displacement On Horsepower, Weight, 0.6734835193689507,
 Displacement On Horsepower, Acceleration, -0.1880550513038575,
 Displacement On Horsepower, Model Year, -0.20832705938110016,
 Displacement On Horsepower, Origin, -0.5878719498402843,
 Displacement On Horsepower, Weight On Cylinder, -0.21694689068168607,
 Displacement On Horsepower, Acceleration On Horsepower, -0.29861362468602165,
 Displacement On Horsepower, Acceleration On Cylinders, -0.6153074640868622,
 Weight On Cylinder, MPG, -0.02077810229117305,
 Weight On Cylinder, Cylinders, -0.3717723085473292,
 Weight On Cylinder, Displacement, -0.1923297468969871,
 Weight On Cylinder, Horsepower, -0.06724983754343708,
 Weight On Cylinder, Weight, 0.05791723948452358,
 Weight On Cylinder, Acceleration, 0.2017068403861282,
 Weight On Cylinder, Model Year, 0.16299163506712205,
 Weight On Cylinder, Origin, 0.03575325027940078,
 Weight On Cylinder, Displacement On Horsepower, -0.21694689068168607,
 Weight On Cylinder, Acceleration On Horsepower, 0.02080520554150503,
 Weight On Cylinder, Acceleration On Cylinders, 0.36225231529179686,
 Acceleration On Horsepower, MPG, 0.698159186118576,
 Acceleration On Horsepower, Cylinders, -0.6947847263128334,
 Acceleration On Horsepower, Displacement, -0.7250013473638682,
 Acceleration On Horsepower, Horsepower, -0.8557646716471357,
 Acceleration On Horsepower, Weight, -0.7109190077232901,
 Acceleration On Horsepower, Acceleration, 0.8236811943771772,
 Acceleration On Horsepower, Model Year, 0.30571463286348405,
 Acceleration On Horsepower, Origin, 0.4099132311118754,
 Acceleration On Horsepower, Displacement On Horsepower, -0.29861362468602165,
 Acceleration On Horsepower, Weight On Cylinder, 0.02080520554150503,
 Acceleration On Horsepower, Acceleration On Cylinders, 0.8567655160226784,
 Acceleration On Cylinders, MPG, 0.728291127052054,
 Acceleration On Cylinders, Cylinders, -0.9191549522936036,
 Acceleration On Cylinders, Displacement, -0.891237580580115,
 Acceleration On Cylinders, Horsepower, -0.8340036592353671,
 Acceleration On Cylinders, Weight, -0.8103312785819766,
 Acceleration On Cylinders, Acceleration, 0.7614277275566775,
 Acceleration On Cylinders, Model Year, 0.33574720933679614,
 Acceleration On Cylinders, Origin, 0.51123114545626,
 Acceleration On Cylinders, Displacement On Horsepower, -0.6153074640868622,
 Acceleration On Cylinders, Weight On Cylinder, 0.36225231529179686,
 Acceleration On Cylinders, Acceleration On Horsepower, 0.8567655160226784,
